 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:55: 9
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    24284  0.1117000E+04  0.19550E+00    2    89385    -4     1     T
    24306  0.1118000E+04  0.19550E+00    2    89429    -4     1     T
    24310  0.1119000E+04  0.25000E+00    2    89440    -4     1     T
    24312  0.1120000E+04  0.50000E+00    2    89445    -4     1     T
    24314  0.1121000E+04  0.50000E+00    2    89449    -4     1     T
    24315  0.1122000E+04  0.10000E+01    3    89452    -4     1     T
    24337  0.1123000E+04  0.19550E+00    2    89496    -4     1     T
    24341  0.1124000E+04  0.25000E+00    2    89507    -4     1     T
    24380  0.1125000E+04  0.70794E-01    4    89638    -4     1     T
    24410  0.1126000E+04  0.67479E-01    3    89727    -4     1     T
    24419  0.1127000E+04  0.11111E+00    4    89767    -4     1     T
    24445  0.1128000E+04  0.89248E-01    3    89838    -4     1     T
    24469  0.1129000E+04  0.12446E+00    3    89900    -4     1     T
    24476  0.1130000E+04  0.14286E+00    4    89931    -4     1     T
    24503  0.1131000E+04  0.12348E+00    3    90006    -4     1     T
    24534  0.1132000E+04  0.82553E-01    3    90102    -4     1     T
    24544  0.1133000E+04  0.15191E+00    4    90143    -4     1     T
    24566  0.1134000E+04  0.19550E+00    4    90192    -4     1     T
    24571  0.1135000E+04  0.20000E+00    3    90209    -4     1     T
    24574  0.1136000E+04  0.33333E+00    4    90221    -4     1     T
    24596  0.1137000E+04  0.19550E+00    2    90265    -4     1     T
    24618  0.1138000E+04  0.19550E+00    2    90309    -4     1     T
    24645  0.1139000E+04  0.10890E+00    3    90383    -4     1     T
    24667  0.1140000E+04  0.19550E+00    3    90429    -4     1     T
    24690  0.1141000E+04  0.19523E+00    3    90479    -4     1     T
    24712  0.1142000E+04  0.19550E+00    2    90523    -4     1     T
    24734  0.1143000E+04  0.19550E+00    2    90567    -4     1     T
    24756  0.1144000E+04  0.19550E+00    2    90611    -4     1     T
    24797  0.1145000E+04  0.12045E+00    5    90751    -4     1     T
    24822  0.1146000E+04  0.12428E+00    3    90816    -4     1     T
    24844  0.1147000E+04  0.19550E+00    2    90860    -4     1     T
    24848  0.1148000E+04  0.25000E+00    2    90872    -4     1     T
    24851  0.1149000E+04  0.33333E+00    2    90878    -4     1     T
    24874  0.1150000E+04  0.14822E+00    2    90927    -4     1     T
    24878  0.1151000E+04  0.25000E+00    2    90942    -4     1     T
    24881  0.1152000E+04  0.33333E+00    2    90950    -4     1     T
    24883  0.1153000E+04  0.50000E+00    2    90955    -4     1     T
    24885  0.1154000E+04  0.50000E+00    2    90961    -4     1     T
    24886  0.1155000E+04  0.10000E+01    4    90965    -4     1     T
    24887  0.1156000E+04  0.10000E+01    4    90969    -4     1     T
    24888  0.1157000E+04  0.10000E+01    5    90974    -4     1     T
    24889  0.1158000E+04  0.10000E+01    4    90978    -4     1     T
    24890  0.1159000E+04  0.10000E+01    4    90982    -4     1     T
    24891  0.1160000E+04  0.10000E+01    5    90987    -4     1     T
    24892  0.1161000E+04  0.10000E+01    4    90991    -4     1     T
    24893  0.1162000E+04  0.10000E+01    8    90999    -4     1     T
    24895  0.1163000E+04  0.50000E+00    8    91014    -4     1     T
    24924  0.1164000E+04  0.19729E+00    4    91098    -4     1     T
    24995  0.1165000E+04  0.41633E-01    4    91374    -4     1     T
    25024  0.1166000E+04  0.12906E+00    4    91460    -4     1     T
    25046  0.1167000E+04  0.19550E+00    3    91506    -4     1     T
    25050  0.1168000E+04  0.25000E+00    3    91522    -4     1     T
    25053  0.1169000E+04  0.33333E+00    2    91531    -4     1     T
    25055  0.1170000E+04  0.50000E+00    3    91537    -4     1     T
    25057  0.1171000E+04  0.50000E+00    3    91543    -4     1     T
    25058  0.1172000E+04  0.10000E+01    5    91548    -4     1     T
    25101  0.1173000E+04  0.65227E-01    3    91694    -4     1     T
    25111  0.1174000E+04  0.11027E+00    3    91732    -4     1     T
    25118  0.1175000E+04  0.14286E+00    3    91762    -4     1     T
    25140  0.1176000E+04  0.19550E+00    2    91806    -4     1     T
    25144  0.1177000E+04  0.25000E+00    2    91820    -4     1     T
    25147  0.1178000E+04  0.33333E+00    2    91828    -4     1     T
    25149  0.1179000E+04  0.50000E+00    4    91836    -4     1     T
    25151  0.1180000E+04  0.50000E+00    4    91844    -4     1     T
    25153  0.1181000E+04  0.50000E+00    3    91851    -4     1     T
    25154  0.1182000E+04  0.10000E+01    4    91855    -4     1     T
    25155  0.1183000E+04  0.10000E+01    8    91863    -4     1     T
    25205  0.1184000E+04  0.62034E-01    4    92038    -4     1     T
    25228  0.1185000E+04  0.16674E+00    3    92096    -4     1     T
    25256  0.1186000E+04  0.10795E+00    3    92176    -4     1     T
    25278  0.1187000E+04  0.19550E+00    3    92226    -4     1     T
    25282  0.1188000E+04  0.25000E+00    2    92237    -4     1     T
    25284  0.1189000E+04  0.50000E+00    4    92245    -4     1     T
    25306  0.1190000E+04  0.19550E+00    2    92289    -4     1     T
    25328  0.1191000E+04  0.19550E+00    2    92333    -4     1     T
    25332  0.1192000E+04  0.25000E+00    2    92346    -4     1     T
    25335  0.1193000E+04  0.33333E+00    2    92357    -4     1     T
    25337  0.1194000E+04  0.50000E+00    5    92368    -4     1     T
    25340  0.1195000E+04  0.25000E+00    6    92387    -4     1     T
    25343  0.1196000E+04  0.33333E+00    6    92405    -4     1     T
    25397  0.1197000E+04  0.68289E-01    4    92610    -4     1     T
    25441  0.1198000E+04  0.40104E-01    3    92758    -4     1     T
    25469  0.1199000E+04  0.12481E+00    4    92839    -4     1     T
    25475  0.1200000E+04  0.20741E+00    3    92860    -4     1     T
    25479  0.1201000E+04  0.25000E+00    4    92876    -4     1     T
    25483  0.1202000E+04  0.25000E+00    3    92891    -4     1     T
    25496  0.1203000E+04  0.38580E-01    3    93148     4     1     T
    25544  0.1204000E+04  0.63767E-01    3    93351    -4     1     T
    25561  0.1205000E+04  0.87771E-01    3    93539     4     1     T
    25566  0.1206000E+04  0.27778E+00    4    93553     4     1     T
    25570  0.1207000E+04  0.25000E+00    3    93566     4     1     T
    25572  0.1208000E+04  0.50000E+00    5    93575     4     1     T
    25574  0.1209000E+04  0.50000E+00    4    93583     4     1     T
    25576  0.1210000E+04  0.50000E+00    4    93591     4     1     T
    25578  0.1211000E+04  0.50000E+00    4    93599     4     1     T
    25652  0.1212000E+04  0.52712E-01    5    93899    -4     1     T
    25682  0.1213000E+04  0.88598E-01    4    93992    -4     1     T
    25700  0.1214000E+04  0.68806E-01    3    94266     4     1     T
    25731  0.1215000E+04  0.86388E-01    3    94370    -4     1     T
    25745  0.1216000E+04  0.25013E+00    3    94613     4     1     T
    25749  0.1217000E+04  0.26667E+00    2    94625     4     1     T
    25751  0.1218000E+04  0.66667E+00    4    94631     4     1     T
    25753  0.1219000E+04  0.50000E+00    4    94637     4     1     T
    25755  0.1220000E+04  0.50000E+00    3    94643     4     1     T
    25757  0.1221000E+04  0.50000E+00    3    94648     4     1     T
    25758  0.1222000E+04  0.10000E+01    4    94652     4     1     T
    25759  0.1223000E+04  0.10000E+01    4    94656     4     1     T
    25793  0.1224000E+04  0.96919E-01    5    94775    -4     1     T
    25944  0.1225000E+04  0.10625E-01    4    95383    -4     1     T
    26021  0.1226000E+04  0.18559E-01    4    95679    -4     1     T
    26072  0.1227000E+04  0.30674E-01    4    95866    -4     1     T
    26114  0.1228000E+04  0.38616E-01    6    96017    -4     1     T
    26149  0.1229000E+04  0.26371E-01    4    96186    -4     1     T
    26175  0.1230000E+04  0.45416E-01    3    96288    -4     1     T
    26188  0.1231000E+04  0.76384E-01    6    96351    -4     1     T
    26209  0.1232000E+04  0.14789E+00    5    96545     4     1     T
    26215  0.1233000E+04  0.19286E+00    4    96566     4     1     T
    26220  0.1234000E+04  0.22222E+00    4    96585     4     1     T
    26224  0.1235000E+04  0.25000E+00    4    96601     4     1     T
    26228  0.1236000E+04  0.25000E+00    4    96616     4     1     T
    26231  0.1237000E+04  0.33333E+00    4    96628     4     1     T
    26234  0.1238000E+04  0.33333E+00    2    96637     4     1     T
    26236  0.1239000E+04  0.50000E+00    4    96643     4     1     T
    26394  0.1240000E+04  0.11944E-01    4    97305    -4     1     T
    26480  0.1241000E+04  0.14606E-01    5    97661    -4     1     T
    26537  0.1242000E+04  0.25034E-01    4    97905    -4     1     T
    26574  0.1243000E+04  0.50470E-01    4    98029    -4     1     T
    26607  0.1244000E+04  0.12484E+00    5    98134    -4     1     T
    26619  0.1245000E+04  0.82699E-01    5    98190    -4     1     T
    26631  0.1246000E+04  0.82699E-01    4    98247    -4     1     T
    26692  0.1247000E+04  0.39085E-01    4    98476    -4     1     T
    26728  0.1248000E+04  0.52743E-01    6    98602    -4     1     T
    26764  0.1249000E+04  0.39960E-01    3    98725    -4     1     T
    26782  0.1250000E+04  0.62761E-01    4    98796    -4     1     T
    26835  0.1251000E+04  0.52919E-01    3    98987    -4     1     T
    26848  0.1252000E+04  0.93421E-01    4    99042    -4     1     T
    26896  0.1253000E+04  0.79603E-01    5    99212    -4     1     T
    26912  0.1254000E+04  0.77261E-01    6    99284    -4     1     T
    26925  0.1255000E+04  0.76384E-01    6    99362    -4     1     T
    26938  0.1256000E+04  0.76384E-01    5    99432    -4     1     T
    26959  0.1257000E+04  0.93208E-01    3    99618     4     1     T
    26966  0.1258000E+04  0.16667E+00    4    99645     4     1     T
    26971  0.1259000E+04  0.25000E+00    4    99664     4     1     T
    26975  0.1260000E+04  0.30000E+00    4    99679     4     1     T
    26978  0.1261000E+04  0.50000E+00    4    99690     4     1     T
    26981  0.1262000E+04  0.33333E+00    4    99703     4     1     T
    26984  0.1263000E+04  0.33333E+00    4    99715     4     1     T
    26987  0.1264000E+04  0.33333E+00    4    99727     4     1     T
    26990  0.1265000E+04  0.33333E+00    4    99739     4     1     T
    26993  0.1266000E+04  0.33333E+00    4    99751     4     1     T
    26996  0.1267000E+04  0.33333E+00    4    99763     4     1     T
    26999  0.1268000E+04  0.33333E+00    4    99775     4     1     T
    27001  0.1269000E+04  0.66667E+00    4    99782     4     1     T
    27003  0.1270000E+04  0.50000E+00    3    99789     4     1     T
    27005  0.1271000E+04  0.50000E+00    2    99793     4     1     T
    27394  0.1272000E+04  0.39850E-02    5   101424    -4     1     T
    27576  0.1273000E+04  0.10115E-01    4   102163    -4     1     T
    27660  0.1274000E+04  0.16543E-01    4   102506    -4     1     T
    27704  0.1275000E+04  0.31584E-01    4   102682    -4     1     T
    27738  0.1276000E+04  0.53358E-01    3   102790    -4     1     T
    27748  0.1277000E+04  0.11578E+00    4   102831    -4     1     T
    27779  0.1278000E+04  0.12727E+00    4   102922    -4     1     T
    27804  0.1279000E+04  0.10421E+00    3   102988    -4     1     T
    27826  0.1280000E+04  0.19550E+00    3   103035    -4     1     T
    27848  0.1281000E+04  0.19550E+00    2   103079    -4     1     T
    27852  0.1282000E+04  0.25000E+00    6   103100    -4     1     T
    27866  0.1283000E+04  0.61693E-01    2   103268     4     1     T
    27872  0.1284000E+04  0.19286E+00    3   103289     4     1     T
    27876  0.1285000E+04  0.25000E+00    4   103305     4     1     T
    27880  0.1286000E+04  0.25000E+00    4   103320     4     1     T
    27883  0.1287000E+04  0.33333E+00    4   103332     4     1     T
    27998  0.1288000E+04  0.21984E-01    5   103803    -4     1     T
    28050  0.1289000E+04  0.18969E-01    4   104022    -4     1     T
    28085  0.1290000E+04  0.53222E-01    4   104162    -4     1     T
    28098  0.1291000E+04  0.10371E+00    6   104220    -4     1     T
    28116  0.1292000E+04  0.10656E+00    4   104396     4     1     T
    28122  0.1293000E+04  0.32143E+00    9   104420     4     1     T
    28127  0.1294000E+04  0.20833E+00    4   104439     4     1     T
    28132  0.1295000E+04  0.20000E+00    4   104459     4     1     T
    28219  0.1296000E+04  0.29211E-01    4   104811    -4     1     T
    28245  0.1297000E+04  0.41262E-01    2   104944     4     1     T
    28253  0.1298000E+04  0.16172E+00    4   104971     4     1     T
    28259  0.1299000E+04  0.16667E+00    2   104990     4     1     T
    28262  0.1300000E+04  0.37500E+00    2   104996     4     1     T
    28264  0.1301000E+04  0.50000E+00    3   105001     4     1     T
    28266  0.1302000E+04  0.50000E+00    3   105006     4     1     T
    28267  0.1303000E+04  0.10000E+01    3   105009     4     1     T
    28268  0.1304000E+04  0.10000E+01    4   105013     4     1     T
    28373  0.1305000E+04  0.21277E-01    5   105442    -4     1     T
    28549  0.1306000E+04  0.61732E-02    5   106310    -4     1     T
    28688  0.1307000E+04  0.14182E-01    5   106863    -4     1     T
    28754  0.1308000E+04  0.22013E-01    4   107108    -4     1     T
    28786  0.1309000E+04  0.38260E-01    4   107238    -4     1     T
    28808  0.1310000E+04  0.49208E-01    3   107325    -4     1     T
    28853  0.1311000E+04  0.70001E-01    3   107479    -4     1     T
    28863  0.1312000E+04  0.11578E+00    3   107517    -4     1     T
    28877  0.1313000E+04  0.14933E-01    2   107781     4     1     T
    28891  0.1314000E+04  0.12720E+00    3   107827     4     1     T
    28896  0.1315000E+04  0.21429E+00    4   107846     4     1     T
    28900  0.1316000E+04  0.30000E+00    4   107860     4     1     T
    28992  0.1317000E+04  0.31783E-01    5   108238    -4     1     T
    29013  0.1318000E+04  0.11830E+00    4   108322    -4     1     T
    29050  0.1319000E+04  0.66082E-01    3   108444    -4     1     T
    29122  0.1320000E+04  0.17815E-01    6   108780    -4     1     T
    29200  0.1321000E+04  0.17416E-01    4   109090    -4     1     T
    29247  0.1322000E+04  0.30066E-01    4   109278    -4     1     T
    29269  0.1323000E+04  0.63540E-01    4   109365    -4     1     T
    29281  0.1324000E+04  0.91729E-01    6   109421    -4     1     T
    29301  0.1325000E+04  0.10460E+00    5   109612     4     1     T
    29307  0.1326000E+04  0.25026E+00    4   109629     4     1     T
    29311  0.1327000E+04  0.25000E+00    2   109641     4     1     T
    29355  0.1328000E+04  0.77681E-01    5   109807    -4     1     T
    29372  0.1329000E+04  0.10529E+00    2   109968     4     1     T
    29376  0.1330000E+04  0.41667E+00    3   109979     4     1     T
    29378  0.1331000E+04  0.66667E+00    5   109986     4     1     T
    29380  0.1332000E+04  0.50000E+00    4   109994     4     1     T
    29382  0.1333000E+04  0.50000E+00    4   110002     4     1     T
    29384  0.1334000E+04  0.50000E+00    2   110006     4     1     T
    29385  0.1335000E+04  0.10000E+01    2   110008     4     1     T
    29386  0.1336000E+04  0.10000E+01    4   110012     4     1     T
    29387  0.1337000E+04  0.10000E+01    2   110014     4     1     T
