 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:49:54
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    79698  0.2756000E+04  0.14936E+00    6   398226     4     1     T
    79708  0.2757000E+04  0.10000E+00    4   398267     4     1     T
    79916  0.2758000E+04  0.69054E-02    4   399227    -4     1     T
    79995  0.2759000E+04  0.34059E-01    4   399570    -4     1     T
    80024  0.2760000E+04  0.89931E-01    4   399657    -4     1     T
    80032  0.2761000E+04  0.15949E+00    4   399688    -4     1     T
    80060  0.2762000E+04  0.19227E+00    4   400263     4     1     T
    80153  0.2763000E+04  0.26070E-01    4   400668    -4     1     T
    80291  0.2764000E+04  0.85514E-02    4   401272    -4     1     T
    80403  0.2765000E+04  0.13207E-01    4   401706    -4     1     T
    80461  0.2766000E+04  0.22839E-01    3   401914    -4     1     T
    80486  0.2767000E+04  0.40939E-01    4   402023    -4     1     T
    80521  0.2768000E+04  0.49040E-01    4   402140    -4     1     T
    80558  0.2769000E+04  0.60056E-01    4   402755     4     1     T
    80633  0.2770000E+04  0.33552E-01    5   403071    -4     1     T
    80652  0.2771000E+04  0.74945E-01    4   403149    -4     1     T
    80713  0.2772000E+04  0.66160E-01    5   403397    -4     1     T
    80730  0.2773000E+04  0.74557E-01    5   403470    -4     1     T
    80776  0.2774000E+04  0.89446E-01    4   403645    -4     1     T
    80806  0.2775000E+04  0.21930E-01    2   404250     4     1     T
    80819  0.2776000E+04  0.96679E-01    4   404295     4     1     T
    80830  0.2777000E+04  0.90698E-01    4   404339     4     1     T
    80841  0.2778000E+04  0.90698E-01    4   404383     4     1     T
    80912  0.2779000E+04  0.32571E-01    4   404696    -4     1     T
    81197  0.2780000E+04  0.33996E-02    5   406109    -4     1     T
    81344  0.2781000E+04  0.31763E-01    6   406751    -4     1     T
    81376  0.2782000E+04  0.50083E-01    4   406876    -4     1     T
    81412  0.2783000E+04  0.13491E+00    6   407436     4     1     T
    81422  0.2784000E+04  0.10000E+00    4   407479     4     1     T
    81572  0.2785000E+04  0.15629E-01    4   408209    -4     1     T
    81611  0.2786000E+04  0.45893E-01    3   408362    -4     1     T
    81675  0.2787000E+04  0.37153E-01    4   408604    -4     1     T
    81697  0.2788000E+04  0.65086E-01    3   408692    -4     1     T
    81709  0.2789000E+04  0.82699E-01    4   408742    -4     1     T
    81837  0.2790000E+04  0.15576E-01    4   409281    -4     1     T
    81895  0.2791000E+04  0.28997E-01    4   409496    -4     1     T
    81918  0.2792000E+04  0.53901E-01    4   409595    -4     1     T
    81953  0.2793000E+04  0.26835E-01    2   410044     4     1     T
    81979  0.2794000E+04  0.54584E-01    4   410331     4     1     T
    82021  0.2795000E+04  0.69062E-01    4   410502    -4     1     T
    82057  0.2796000E+04  0.53665E-01    4   410630    -4     1     T
    82071  0.2797000E+04  0.89085E-01    4   410686    -4     1     T
    82105  0.2798000E+04  0.86474E-01    4   411383     4     1     T
    82115  0.2799000E+04  0.10277E+00    4   411426     4     1     T
    82125  0.2800000E+04  0.10000E+00    4   411466     4     1     T
    82299  0.2801000E+04  0.84819E-02    5   412270    -4     1     T
    82371  0.2802000E+04  0.29563E-01    4   412572    -4     1     T
    82388  0.2803000E+04  0.10262E+00    4   412639    -4     1     T
    82436  0.2804000E+04  0.80538E-01    5   412818    -4     1     T
    82447  0.2805000E+04  0.13727E+00    5   412864    -4     1     T
    82575  0.2806000E+04  0.10214E-01    6   413398    -4     1     T
    82679  0.2807000E+04  0.13747E-01    4   413832    -4     1     T
    82738  0.2808000E+04  0.22987E-01    4   414049    -4     1     T
    82773  0.2809000E+04  0.30572E-01    3   414185    -4     1     T
    82811  0.2810000E+04  0.39129E-01    3   414309    -4     1     T
    82826  0.2811000E+04  0.66729E-01    4   414380    -4     1     T
    82857  0.2812000E+04  0.66395E-01    3   414813     4     1     T
    82919  0.2813000E+04  0.44607E-01    3   415065    -4     1     T
    82931  0.2814000E+04  0.99885E-01    4   415116    -4     1     T
    82940  0.2815000E+04  0.11660E+00    5   415158    -4     1     T
    82967  0.2816000E+04  0.48075E-01    2   415660     4     1     T
    83027  0.2817000E+04  0.62799E-01    5   415909    -4     1     T
    83075  0.2818000E+04  0.30906E-01    4   416098    -4     1     T
    83103  0.2819000E+04  0.47673E-01    3   416214    -4     1     T
    83115  0.2820000E+04  0.10426E+00    4   416259    -4     1     T
    83156  0.2821000E+04  0.81638E-01    4   416402    -4     1     T
    83179  0.2822000E+04  0.13034E+00    4   416461    -4     1     T
    83186  0.2823000E+04  0.14286E+00    4   416491    -4     1     T
    83193  0.2824000E+04  0.14286E+00    4   416518    -4     1     T
    83199  0.2825000E+04  0.17857E+00    5   416544    -4     1     T
    83219  0.2826000E+04  0.65814E-01    2   416929     4     1     T
    83227  0.2827000E+04  0.18361E+00    4   416954     4     1     T
    83232  0.2828000E+04  0.20833E+00    5   416976     4     1     T
    83237  0.2829000E+04  0.20000E+00    4   416996     4     1     T
    83242  0.2830000E+04  0.20000E+00    2   417013     4     1     T
    83246  0.2831000E+04  0.22222E+00    3   417031     4     1     T
    83407  0.2832000E+04  0.11898E-01    4   417759    -4     1     T
    83457  0.2833000E+04  0.43985E-01    4   417971    -4     1     T
    83495  0.2834000E+04  0.67210E-01    3   418098    -4     1     T
    83560  0.2835000E+04  0.23629E-01    5   418344    -4     1     T
    83622  0.2836000E+04  0.22987E-01    4   418589    -4     1     T
    83669  0.2837000E+04  0.37995E-01    4   418755    -4     1     T
    83688  0.2838000E+04  0.71385E-01    4   418831    -4     1     T
    83722  0.2839000E+04  0.83613E-01    4   418940    -4     1     T
    83733  0.2840000E+04  0.10337E+00    4   418985    -4     1     T
    83757  0.2841000E+04  0.10427E+00    4   419047    -4     1     T
    83803  0.2842000E+04  0.53697E-01    5   419211    -4     1     T
    83822  0.2843000E+04  0.95888E-01    5   419288    -4     1     T
    83846  0.2844000E+04  0.13406E+00    5   419352    -4     1     T
    83869  0.2845000E+04  0.13034E+00    4   419408    -4     1     T
    83876  0.2846000E+04  0.14286E+00    3   419435    -4     1     T
    83881  0.2847000E+04  0.20000E+00    5   419460    -4     1     T
    83886  0.2848000E+04  0.20000E+00    4   419484    -4     1     T
    83891  0.2849000E+04  0.20000E+00    4   419504    -4     1     T
    83932  0.2850000E+04  0.10089E+00    4   419665    -4     1     T
    83939  0.2851000E+04  0.22672E+00    5   419692    -4     1     T
    84003  0.2852000E+04  0.31122E-01    4   419942    -4     1     T
    84024  0.2853000E+04  0.72665E-01    3   420023    -4     1     T
    84081  0.2854000E+04  0.41363E-01    4   420234    -4     1     T
    84119  0.2855000E+04  0.38977E-01    3   420360    -4     1     T
    84149  0.2856000E+04  0.65575E-01    4   420450    -4     1     T
    84182  0.2857000E+04  0.10065E+00    4   420557    -4     1     T
    84246  0.2858000E+04  0.23759E-01    4   420800    -4     1     T
    84300  0.2859000E+04  0.23539E-01    4   420997    -4     1     T
    84344  0.2860000E+04  0.29563E-01    4   421149    -4     1     T
    84374  0.2861000E+04  0.37608E-01    4   421268    -4     1     T
    84411  0.2862000E+04  0.53929E-01    4   421393    -4     1     T
    84442  0.2863000E+04  0.52560E-01    4   421488    -4     1     T
    84472  0.2864000E+04  0.78840E-01    5   421580    -4     1     T
    84487  0.2865000E+04  0.66729E-01    3   421638    -4     1     T
    84512  0.2866000E+04  0.89373E-01    4   421706    -4     1     T
    84522  0.2867000E+04  0.11578E+00    5   421750    -4     1     T
    84546  0.2868000E+04  0.10427E+00    4   421812    -4     1     T
    84555  0.2869000E+04  0.11111E+00    4   421848    -4     1     T
    84578  0.2870000E+04  0.13034E+00    5   421908    -4     1     T
    84619  0.2871000E+04  0.62154E-01    4   422052    -4     1     T
    84644  0.2872000E+04  0.11379E+00    4   422120    -4     1     T
    84651  0.2873000E+04  0.15556E+00    5   422152    -4     1     T
    84674  0.2874000E+04  0.13034E+00    4   422208    -4     1     T
    84697  0.2875000E+04  0.13034E+00    4   422263    -4     1     T
    84704  0.2876000E+04  0.14286E+00    4   422291    -4     1     T
    84729  0.2877000E+04  0.15377E+00    5   422360    -4     1     T
    84751  0.2878000E+04  0.19550E+00    6   422414    -4     1     T
    84788  0.2879000E+04  0.66498E-01    3   422533    -4     1     T
    84821  0.2880000E+04  0.53372E-01    4   422641    -4     1     T
    84839  0.2881000E+04  0.65086E-01    3   422713    -4     1     T
    84864  0.2882000E+04  0.89373E-01    3   422778    -4     1     T
    84909  0.2883000E+04  0.53137E-01    4   422937    -4     1     T
    84924  0.2884000E+04  0.96255E-01    2   422994    -4     1     T
    84946  0.2885000E+04  0.19550E+00    3   423040    -4     1     T
    85025  0.2886000E+04  0.30323E-01    4   423347    -4     1     T
    85068  0.2887000E+04  0.41702E-01    4   423496    -4     1     T
    85098  0.2888000E+04  0.78840E-01    4   423588    -4     1     T
    85123  0.2889000E+04  0.89373E-01    4   423666    -4     1     T
    85135  0.2890000E+04  0.82699E-01    4   423716    -4     1     T
    85163  0.2891000E+04  0.86883E-01    4   423801    -4     1     T
    85173  0.2892000E+04  0.11027E+00    4   423842    -4     1     T
    85182  0.2893000E+04  0.11111E+00    4   423878    -4     1     T
    85206  0.2894000E+04  0.13898E+00    4   423943    -4     1     T
    85213  0.2895000E+04  0.14286E+00    4   423972    -4     1     T
    85254  0.2896000E+04  0.79277E-01    4   424114    -4     1     T
    85282  0.2897000E+04  0.66380E-01    4   424198    -4     1     T
    85310  0.2898000E+04  0.67561E-01    3   424279    -4     1     T
    85320  0.2899000E+04  0.11578E+00    4   424318    -4     1     T
    85327  0.2900000E+04  0.17778E+00    4   424347    -4     1     T
    85349  0.2901000E+04  0.19550E+00    4   424396    -4     1     T
    85354  0.2902000E+04  0.20000E+00    4   424416    -4     1     T
    85376  0.2903000E+04  0.19550E+00    3   424463    -4     1     T
    85398  0.2904000E+04  0.19550E+00    3   424509    -4     1     T
    85425  0.2905000E+04  0.18802E+00    5   424587    -4     1     T
    85432  0.2906000E+04  0.14286E+00    2   424612    -4     1     T
    85454  0.2907000E+04  0.19550E+00    4   424662    -4     1     T
    85459  0.2908000E+04  0.20000E+00    3   424681    -4     1     T
    85463  0.2909000E+04  0.25000E+00    4   424697    -4     1     T
    85467  0.2910000E+04  0.25000E+00    4   424713    -4     1     T
    85508  0.2911000E+04  0.69872E-01    4   424854    -4     1     T
    85532  0.2912000E+04  0.11916E+00    4   424916    -4     1     T
    85555  0.2913000E+04  0.15640E+00    4   424975    -4     1     T
    85589  0.2914000E+04  0.96643E-01    5   425086    -4     1     T
    85599  0.2915000E+04  0.11027E+00    5   425131    -4     1     T
    85625  0.2916000E+04  0.92492E-01    4   425203    -4     1     T
    85635  0.2917000E+04  0.10633E+00    4   425242    -4     1     T
    85643  0.2918000E+04  0.13333E+00    3   425272    -4     1     T
    85709  0.2919000E+04  0.30877E-01    4   425524    -4     1     T
    85744  0.2920000E+04  0.62933E-01    4   425638    -4     1     T
    85776  0.2921000E+04  0.80869E-01    3   425740    -4     1     T
    85796  0.2921600E+04  0.11832E+00    4   425787    -4     1     T
    85799  0.2922000E+04  0.15000E+00    5   425800    -4     1     T
    85806  0.2923000E+04  0.14286E+00    3   425828    -4     1     T
    85836  0.2924000E+04  0.88608E-01    3   425916    -4     1     T
    85884  0.2925000E+04  0.41341E-01    4   426086    -4     1     T
    85918  0.2926000E+04  0.99347E-01    6   426196    -4     1     T
    85943  0.2927000E+04  0.89373E-01    4   426266    -4     1     T
    85953  0.2928000E+04  0.10633E+00    3   426303    -4     1     T
    85960  0.2929000E+04  0.14286E+00    4   426331    -4     1     T
    85966  0.2930000E+04  0.19048E+00    4   426354    -4     1     T
    85971  0.2931000E+04  0.20000E+00    4   426374    -4     1     T
    85993  0.2932000E+04  0.19550E+00    4   426422    -4     1     T
    85998  0.2933000E+04  0.20000E+00    4   426442    -4     1     T
    86003  0.2934000E+04  0.20000E+00    4   426462    -4     1     T
    86008  0.2935000E+04  0.20000E+00    4   426482    -4     1     T
    86013  0.2936000E+04  0.20000E+00    4   426502    -4     1     T
    86038  0.2937000E+04  0.12404E+00    2   426565    -4     1     T
    86109  0.2938000E+04  0.29193E-01    4   426846    -4     1     T
    86132  0.2939000E+04  0.68764E-01    3   426936    -4     1     T
    86172  0.2940000E+04  0.65071E-01    3   427071    -4     1     T
    86198  0.2941000E+04  0.11510E+00    4   427142    -4     1     T
    86221  0.2942000E+04  0.13034E+00    4   427200    -4     1     T
    86227  0.2943000E+04  0.19048E+00    4   427224    -4     1     T
    86231  0.2944000E+04  0.30000E+00    5   427241    -4     1     T
    86253  0.2945000E+04  0.19550E+00    3   427287    -4     1     T
    86275  0.2946000E+04  0.19550E+00    2   427331    -4     1     T
    86315  0.2947000E+04  0.64855E-01    4   427469    -4     1     T
    86343  0.2948000E+04  0.67916E-01    4   427552    -4     1     T
    86371  0.2949000E+04  0.66380E-01    3   427633    -4     1     T
    86382  0.2950000E+04  0.10337E+00    4   427677    -4     1     T
    86405  0.2951000E+04  0.17369E+00    5   427739    -4     1     T
    86427  0.2952000E+04  0.26067E+00    6   427795    -4     1     T
    86449  0.2953000E+04  0.19550E+00    6   427851    -4     1     T
    86456  0.2954000E+04  0.13333E+00    4   427882    -4     1     T
    86479  0.2955000E+04  0.13034E+00    4   427938    -4     1     T
    86502  0.2956000E+04  0.13034E+00    4   427993    -4     1     T
    86528  0.2957000E+04  0.11446E+00    4   428069    -4     1     T
    86535  0.2958000E+04  0.20833E+00    6   428100    -4     1     T
    86557  0.2959000E+04  0.19550E+00    4   428149    -4     1     T
    86562  0.2960000E+04  0.20000E+00    4   428173    -4     1     T
    86567  0.2961000E+04  0.20000E+00    4   428193    -4     1     T
    86572  0.2962000E+04  0.20000E+00    4   428213    -4     1     T
    86577  0.2963000E+04  0.20000E+00    4   428233    -4     1     T
    86582  0.2964000E+04  0.20000E+00    4   428253    -4     1     T
    86587  0.2965000E+04  0.20000E+00    4   428273    -4     1     T
    86591  0.2966000E+04  0.26667E+00    5   428291    -4     1     T
    86595  0.2967000E+04  0.25000E+00    5   428311    -4     1     T
    86618  0.2968000E+04  0.14300E+00    2   428366    -4     1     T
    86622  0.2969000E+04  0.26667E+00    5   428384    -4     1     T
    86644  0.2970000E+04  0.19550E+00    3   428430    -4     1     T
    86648  0.2971000E+04  0.25000E+00    4   428447    -4     1     T
    86652  0.2972000E+04  0.25000E+00    4   428463    -4     1     T
    86664  0.2973000E+04  0.79768E-01    5   428737     4     1     T
    86671  0.2974000E+04  0.27616E+00    4   428789     4     1     T
    86675  0.2975000E+04  0.26667E+00    4   428804     4     1     T
    86702  0.2976000E+04  0.17402E+00    3   428875    -4     1     T
    86711  0.2977000E+04  0.29289E+00    4   429031     4     1     T
    86714  0.2978000E+04  0.50000E+00    8   429045     4     1     T
    86737  0.2979000E+04  0.20554E+00    3   429093    -4     1     T
    86743  0.2980000E+04  0.25065E+00    3   429208     4     1     T
    86746  0.2981000E+04  0.33333E+00    5   429222     4     1     T
    86749  0.2982000E+04  0.33333E+00    5   429237     4     1     T
    86752  0.2983000E+04  0.33333E+00    4   429251     4     1     T
    86755  0.2984000E+04  0.33333E+00    4   429263     4     1     T
    86758  0.2985000E+04  0.33333E+00    4   429275     4     1     T
    86761  0.2986000E+04  0.33333E+00    4   429287     4     1     T
    86852  0.2987000E+04  0.19373E-01    4   429776    -4     1     T
    86896  0.2988000E+04  0.47623E-01    4   429930    -4     1     T
    86923  0.2989000E+04  0.84468E-01    4   430013    -4     1     T
    86951  0.2990000E+04  0.66380E-01    4   430096    -4     1     T
    86964  0.2991000E+04  0.83411E-01    3   430145    -4     1     T
    86972  0.2992000E+04  0.13889E+00    4   430177    -4     1     T
    87022  0.2993000E+04  0.51049E-01    4   430359    -4     1     T
    87056  0.2994000E+04  0.51672E-01    5   430475    -4     1     T
    87086  0.2995000E+04  0.61320E-01    3   430568    -4     1     T
    87096  0.2996000E+04  0.11027E+00    4   430610    -4     1     T
    87103  0.2997000E+04  0.14815E+00    4   430635    -4     1     T
    87122  0.2998000E+04  0.50208E-01    2   431092     4     1     T
    87140  0.2999000E+04  0.10431E+00    2   431428     4     1     T
    87144  0.3000000E+04  0.41667E+00    3   431440     4     1     T
    87146  0.3001000E+04  0.66667E+00    4   431447     4     1     T
    87148  0.3002000E+04  0.50000E+00    4   431454     4     1     T
    87189  0.3003000E+04  0.64366E-01    3   431604    -4     1     T
    87211  0.3004000E+04  0.19550E+00    2   431651    -4     1     T
    87221  0.3005000E+04  0.27778E-01    2   431891     4     1     T
    87229  0.3006000E+04  0.18963E+00    3   431908     4     1     T
    87274  0.3007000E+04  0.59672E-01    4   432081    -4     1     T
    87293  0.3008000E+04  0.35082E-01    2   432347     4     1     T
    87356  0.3009000E+04  0.33576E-01    5   432615    -4     1     T
    87387  0.3010000E+04  0.31529E-01    4   432748    -4     1     T
    87410  0.3011000E+04  0.57689E-01    3   432844    -4     1     T
    87503  0.3012000E+04  0.12080E-01    5   433256    -4     1     T
    87579  0.3013000E+04  0.24073E-01    4   433557    -4     1     T
    87601  0.3014000E+04  0.68806E-01    4   433649    -4     1     T
    87625  0.3015000E+04  0.11916E+00    4   433712    -4     1     T
    87632  0.3016000E+04  0.17778E+00    5   433739    -4     1     T
    87657  0.3017000E+04  0.12621E+00    2   433802    -4     1     T
    87679  0.3018000E+04  0.20867E+00    3   434267     4     1     T
    87683  0.3019000E+04  0.26667E+00    3   434280     4     1     T
    87724  0.3020000E+04  0.63030E-01    3   434451    -4     1     T
    87751  0.3021000E+04  0.86459E-01    4   434534    -4     1     T
    87775  0.3022000E+04  0.10371E+00    4   434912     4     1     T
    87782  0.3023000E+04  0.15877E+00    2   434934     4     1     T
    87786  0.3024000E+04  0.25000E+00    3   434948     4     1     T
    87789  0.3025000E+04  0.33333E+00    3   434959     4     1     T
    87845  0.3026000E+04  0.45625E-01    4   435196    -4     1     T
    87871  0.3027000E+04  0.92101E-01    2   435483     4     1     T
    88111  0.3028000E+04  0.52244E-02    4   436586    -4     1     T
    88236  0.3029000E+04  0.21467E-01    4   437122    -4     1     T
    88286  0.3030000E+04  0.29664E-01    2   437880     4     1     T
    88304  0.3031000E+04  0.11729E+00    3   438046     4     1     T
    88310  0.3032000E+04  0.19048E+00    3   438068     4     1     T
    88314  0.3033000E+04  0.25000E+00    4   438084     4     1     T
    88318  0.3034000E+04  0.25000E+00    3   438098     4     1     T
    88413  0.3035000E+04  0.19019E-01    5   438523    -4     1     T
    88458  0.3036000E+04  0.39311E-01    4   438686    -4     1     T
    88496  0.3037000E+04  0.38439E-01    5   438828    -4     1     T
    88537  0.3038000E+04  0.37078E-01    3   438971    -4     1     T
    88553  0.3039000E+04  0.85560E-01    4   439038    -4     1     T
    88590  0.3040000E+04  0.58672E-01    2   439674     4     1     T
    88596  0.3041000E+04  0.34106E+00    5   439695     4     1     T
    88644  0.3042000E+04  0.54210E-01    3   439910    -4     1     T
    88665  0.3043000E+04  0.12796E+00    4   440182     4     1     T
    88846  0.3044000E+04  0.88817E-02    4   441006    -4     1     T
    88919  0.3045000E+04  0.26764E-01    5   441324    -4     1     T
    88966  0.3046000E+04  0.86634E-01    5   441975     4     1     T
    88978  0.3047000E+04  0.10871E+00    4   442023     4     1     T
    88984  0.3048000E+04  0.19286E+00    4   442044     4     1     T
    88989  0.3049000E+04  0.20833E+00    4   442063     4     1     T
    88993  0.3050000E+04  0.25000E+00    4   442079     4     1     T
    88997  0.3051000E+04  0.25000E+00    3   442092     4     1     T
    89000  0.3052000E+04  0.33333E+00    3   442103     4     1     T
    89002  0.3053000E+04  0.50000E+00    4   442110     4     1     T
    89004  0.3054000E+04  0.50000E+00    3   442116     4     1     T
    89006  0.3055000E+04  0.50000E+00    3   442121     4     1     T
    89007  0.3056000E+04  0.10000E+01    4   442125     4     1     T
    89008  0.3057000E+04  0.10000E+01    5   442130     4     1     T
    89048  0.3058000E+04  0.69704E-01    3   442285    -4     1     T
    89077  0.3059000E+04  0.66068E-01    4   442376    -4     1     T
    89101  0.3060000E+04  0.14296E+00    4   442755     4     1     T
    89106  0.3061000E+04  0.23333E+00    3   442773     4     1     T
    89109  0.3062000E+04  0.37500E+00    2   442779     4     1     T
    89111  0.3063000E+04  0.50000E+00    2   442783     4     1     T
    89113  0.3064000E+04  0.50000E+00    2   442787     4     1     T
    89114  0.3065000E+04  0.10000E+01    2   442789     4     1     T
    89115  0.3066000E+04  0.10000E+01    4   442793     4     1     T
    89154  0.3067000E+04  0.10501E+00    5   442946    -4     1     T
    89475  0.3068000E+04  0.37992E-02    4   444403    -4     1     T
    89656  0.3069000E+04  0.10178E-01    4   445207    -4     1     T
    89721  0.3070000E+04  0.34547E-01    4   445846     4     1     T
    89738  0.3071000E+04  0.74973E-01    4   445911     4     1     T
    89747  0.3072000E+04  0.14117E+00    4   445947     4     1     T
    89753  0.3073000E+04  0.18750E+00    4   445970     4     1     T
    89959  0.3074000E+04  0.67550E-02    5   446901    -4     1     T
    90106  0.3075000E+04  0.10419E-01    5   447517    -4     1     T
    90176  0.3076000E+04  0.14511E-01    2   447994     4     1     T
    90221  0.3077000E+04  0.49869E-01    4   448635     4     1     T
    90237  0.3078000E+04  0.63625E-01    4   448698     4     1     T
    90251  0.3079000E+04  0.78355E-01    4   448753     4     1     T
    90261  0.3080000E+04  0.11057E+00    4   448794     4     1     T
    90270  0.3081000E+04  0.11111E+00    3   448829     4     1     T
    90277  0.3082000E+04  0.14286E+00    4   448857     4     1     T
    90283  0.3083000E+04  0.21429E+00    5   448882     4     1     T
    90288  0.3084000E+04  0.20000E+00    4   448902     4     1     T
    90293  0.3085000E+04  0.20000E+00    4   448922     4     1     T
    90298  0.3086000E+04  0.20000E+00    3   448939     4     1     T
    90301  0.3087000E+04  0.33333E+00    5   448954     4     1     T
    90304  0.3088000E+04  0.33333E+00    4   448968     4     1     T
    90307  0.3089000E+04  0.33333E+00    4   448980     4     1     T
    90310  0.3090000E+04  0.33333E+00    4   448992     4     1     T
    90313  0.3091000E+04  0.33333E+00    4   449004     4     1     T
    90316  0.3092000E+04  0.33333E+00    3   449014     4     1     T
    90318  0.3093000E+04  0.50000E+00    5   449024     4     1     T
    90382  0.3094000E+04  0.43661E-01    5   449325    -4     1     T
    90404  0.3095000E+04  0.54211E-01    5   449425    -4     1     T
    90469  0.3096000E+04  0.14534E-01    5   449717    -4     1     T
    90521  0.3097000E+04  0.33880E-01    4   449935    -4     1     T
    90551  0.3098000E+04  0.69725E-01    4   450032    -4     1     T
    90590  0.3099000E+04  0.32288E-01    2   450762     4     1     T
    90599  0.3100000E+04  0.17466E+00    3   450789     4     1     T
    90603  0.3101000E+04  0.25000E+00    4   450805     4     1     T
    90606  0.3102000E+04  0.37500E+00    4   450816     4     1     T
    90609  0.3103000E+04  0.33333E+00    2   450822     4     1     T
    90611  0.3104000E+04  0.50000E+00    3   450828     4     1     T
    90612  0.3105000E+04  0.10000E+01    6   450834     4     1     T
    90613  0.3106000E+04  0.10000E+01    6   450840     4     1     T
    90614  0.3107000E+04  0.10000E+01    6   450846     4     1     T
    90615  0.3108000E+04  0.10000E+01    5   450851     4     1     T
    90616  0.3109000E+04  0.10000E+01    5   450856     4     1     T
    90617  0.3110000E+04  0.10000E+01    5   450861     4     1     T
    90618  0.3111000E+04  0.10000E+01    5   450866     4     1     T
    90619  0.3112000E+04  0.10000E+01    5   450871     4     1     T
    90698  0.3113000E+04  0.26698E-01    5   451234    -4     1     T
    90785  0.3114000E+04  0.12135E-01    5   451641    -4     1     T
    90865  0.3115000E+04  0.12184E-01    5   452046    -4     1     T
    90960  0.3116000E+04  0.13983E-01    5   452446    -4     1     T
    91015  0.3117000E+04  0.23075E-01    4   452670    -4     1     T
    91066  0.3118000E+04  0.40178E-01    3   453338     4     1     T
    91163  0.3119000E+04  0.25131E-01    4   453760    -4     1     T
    91359  0.3120000E+04  0.41783E-02    5   454781    -4     1     T
    91620  0.3121000E+04  0.61719E-02    5   455917    -4     1     T
    91724  0.3122000E+04  0.14268E-01    4   456343    -4     1     T
    91799  0.3123000E+04  0.96286E-02    2   457015     4     1     T
    91846  0.3124000E+04  0.24944E-01    4   457298     4     1     T
    91877  0.3125000E+04  0.34142E-01    4   457422     4     1     T
    91904  0.3126000E+04  0.42591E-01    4   457531     4     1     T
    91927  0.3127000E+04  0.43918E-01    4   457623     4     1     T
    92007  0.3128000E+04  0.25232E-01    5   457984    -4     1     T
    92050  0.3129000E+04  0.51710E-01    4   458533     4     1     T
    92067  0.3130000E+04  0.66605E-01    4   458600     4     1     T
    92081  0.3131000E+04  0.72153E-01    4   458656     4     1     T
    92095  0.3132000E+04  0.72153E-01    4   458712     4     1     T
    92109  0.3133000E+04  0.72153E-01    4   458768     4     1     T
    92123  0.3134000E+04  0.72153E-01    4   458824     4     1     T
    92137  0.3135000E+04  0.72153E-01    3   458879     4     1     T
    92191  0.3136000E+04  0.44361E-01    4   459122    -4     1     T
    92219  0.3137000E+04  0.98936E-01    5   459441     4     1     T
    92230  0.3138000E+04  0.90914E-01    4   459485     4     1     T
    92241  0.3139000E+04  0.90914E-01    4   459529     4     1     T
    92252  0.3140000E+04  0.90914E-01    3   459572     4     1     T
    92260  0.3141000E+04  0.12500E+00    4   459606     4     1     T
    92268  0.3142000E+04  0.12500E+00    4   459638     4     1     T
    92312  0.3143000E+04  0.84522E-01    5   459834    -4     1     T
    92334  0.3144000E+04  0.13835E+00    4   460200     4     1     T
    92470  0.3145000E+04  0.11085E-01    5   460805    -4     1     T
    92524  0.3146000E+04  0.40647E-01    4   461029    -4     1     T
    92539  0.3147000E+04  0.12430E+00    4   461094    -4     1     T
    92580  0.3148000E+04  0.69148E-01    3   461243    -4     1     T
    92618  0.3149000E+04  0.52281E-01    5   461380    -4     1     T
    92635  0.3150000E+04  0.67416E-01    4   461457    -4     1     T
    92671  0.3151000E+04  0.16094E+00    4   462179     4     1     T
    92678  0.3152000E+04  0.14815E+00    4   462206     4     1     T
    92685  0.3153000E+04  0.14286E+00    4   462234     4     1     T
    92691  0.3154000E+04  0.17143E+00    4   462257     4     1     T
    92696  0.3155000E+04  0.20000E+00    4   462277     4     1     T
    92701  0.3156000E+04  0.20000E+00    4   462297     4     1     T
    92706  0.3157000E+04  0.20000E+00    4   462317     4     1     T
    92882  0.3158000E+04  0.87792E-02    4   463180    -4     1     T
    92957  0.3159000E+04  0.30140E-01    5   463508    -4     1     T
    92983  0.3160000E+04  0.45500E-01    4   463617    -4     1     T
    93019  0.3161000E+04  0.92599E-01    3   464315     4     1     T
    93026  0.3162000E+04  0.20833E+00    4   464341     4     1     T
    93031  0.3163000E+04  0.20000E+00    3   464358     4     1     T
    93034  0.3164000E+04  0.33333E+00    4   464371     4     1     T
    93067  0.3165000E+04  0.88893E-01    4   464487    -4     1     T
    93088  0.3166000E+04  0.95168E-01    2   464847     4     1     T
    93093  0.3167000E+04  0.25000E+00    4   464867     4     1     T
    93098  0.3168000E+04  0.17778E+00    3   464981     4     1     T
    93101  0.3169000E+04  0.33333E+00    2   464989     4     1     T
    93103  0.3170000E+04  0.66667E+00    4   464995     4     1     T
    93105  0.3171000E+04  0.50000E+00    2   464999     4     1     T
    93131  0.3172000E+04  0.20200E+00    3   465066    -4     1     T
    93134  0.3173000E+04  0.50000E+00    4   465076     4     1     T
    93136  0.3174000E+04  0.66667E+00    2   465080     4     1     T
    93187  0.3175000E+04  0.81086E-01    5   465307    -4     1     T
    93210  0.3176000E+04  0.98080E-01    4   465592     4     1     T
    93217  0.3177000E+04  0.18254E+00    3   465613     4     1     T
    93261  0.3178000E+04  0.56906E-01    4   465790    -4     1     T
    93283  0.3179000E+04  0.12365E+00    2   466057     4     1     T
