"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/30/2004","-91.875","37.9357986450195","280","16.107","12.414","2.73113244","7.93447518223089","0.886545751880135","1.570443948",
"12/31/2004","-91.875","37.9357986450195","280","16.559","13.496","1.6350753024","4.51213031996938","0.91562316599789","1.73070054",
"1/1/2005","-91.875","37.9357986450195","280","16.836","14.987","4.784198076","4.76390462123845","0.923725738598799","2.6790183",
"1/2/2005","-91.875","37.9357986450195","280","17.534","14.739","9.486005616","3.34034953956862","0.931457991410359","0.797905872",
"1/3/2005","-91.875","37.9357986450195","280","16.763","4.49900000000002","18.915369552","3.39451186278425","0.937285269498172","0.56891268",
"1/4/2005","-91.875","37.9357986450195","280","6.30399999999997","3.743","24.0909741","3.04277224629964","0.940020388858617","0.617793372",
"1/5/2005","-91.875","37.9357986450195","280","5.74400000000003","-1.02800000000002","29.90512188","4.66723637797989","0.944330458120696","0.927899568",
"1/6/2005","-91.875","37.9357986450195","280","-1.94600000000003","-7.38299999999998","0.684929088","4.64633540654354","0.723277853509217","10.3957326",
"1/7/2005","-91.875","37.9357986450195","280","4.947","-4.572","4.967876952","2.90270532951752","0.705512333180915","7.04284362",
"1/8/2005","-91.875","37.9357986450195","280","2.57999999999998","-4.19099999999997","0.7690423824","3.04666729575073","0.910800545693008","10.48911228",
"1/9/2005","-91.875","37.9357986450195","280","10.518","0.377999999999986","0.209426832","5.6841007854087","0.874941754505279","10.539567",
"1/10/2005","-91.875","37.9357986450195","280","12.635","2.27199999999999","1.5449527224","4.46229905118532","0.934750990129205","2.56786884",
"1/11/2005","-91.875","37.9357986450195","280","12.894","7.63499999999999","6.60381804","2.04274604476053","0.977584934010996","0.78738786",
"1/12/2005","-91.875","37.9357986450195","280","16.814","11.347","10.36490832","6.93106870010315","0.927580352254489","1.41676884",
"1/13/2005","-91.875","37.9357986450195","280","10.734","-6.02199999999999","26.473597452","6.59475453624768","0.921220795700552","3.43957266",
"1/14/2005","-91.875","37.9357986450195","280","-2.71100000000001","-9.05399999999997","0.02059938","3.97041860766203","0.508027192227048","11.61843894",
"1/15/2005","-91.875","37.9357986450195","280","-4.76499999999999","-10.891","0.109863252","3.50662126231114","0.702410573865945","9.52902306",
"1/16/2005","-91.875","37.9357986450195","280","-8.404","-17.133","0.80680824","3.03068137740163","0.884469133077591","10.420034112",
"1/17/2005","-91.875","37.9357986450195","280","-5.755","-17.396","0","2.01408773631572","0.827724412256269","10.692792792",
"1/18/2005","-91.875","37.9357986450195","280","-0.668999999999983","-11.966","0","5.13816968160296","0.725240801776873","12.0302982",
"1/19/2005","-91.875","37.9357986450195","280","4.75700000000001","-1.55399999999997","0.650596068","4.9782270304965","0.924968534931699","3.483902592",
"1/20/2005","-91.875","37.9357986450195","280","12.708","-2.572","0.25405884","3.97055622468475","0.93369511351696","10.88021232",
"1/21/2005","-91.875","37.9357986450195","280","5.35899999999998","-0.163000000000011","0.851440608","4.81025821619837","0.926866426802952","4.1871402",
"1/22/2005","-91.875","37.9357986450195","280","6.44499999999999","-8.39699999999999","1.2016292616","9.82887051872767","0.726472984900297","11.44462338",
"1/23/2005","-91.875","37.9357986450195","280","-0.857000000000028","-8.44","0.0789642864","2.97287364516782","0.531657262153344","8.23213116",
"1/24/2005","-91.875","37.9357986450195","280","9.79700000000003","-3.358","0","4.98936683527021","0.52147557492721","12.13362684",
"1/25/2005","-91.875","37.9357986450195","280","15.127","0.65100000000001","0.1716611904","3.1033226470219","0.837253794005984","12.17795454",
"1/26/2005","-91.875","37.9357986450195","280","9.36200000000002","0.59899999999999","1.043701848","5.22908319741027","0.867496523674443","3.67672536",
"1/27/2005","-91.875","37.9357986450195","280","1.82499999999999","-2.25200000000001","0.54245034","4.18384799348844","0.786246715328605","10.76732064",
"1/28/2005","-91.875","37.9357986450195","280","5.84100000000001","-2.66800000000001","3.9962763576","4.47091171877939","0.681152874605149","10.29943116",
"1/29/2005","-91.875","37.9357986450195","280","4.07600000000002","0.40300000000002","3.989412108","2.30754713753584","0.938864632436452","4.5291924",
"1/30/2005","-91.875","37.9357986450195","280","2.44799999999998","-0.509000000000015","0.49438494","2.22554607942411","0.936560162267815","5.1245442",
"1/31/2005","-91.875","37.9357986450195","280","3.38299999999998","-1.303","0.2849578344","1.79018026344476","0.899109032579018","5.829638472",
"2/1/2005","-91.875","37.9357986450195","280","4.49099999999999","-2.99400000000003","0.3261568464","2.80529505461591","0.882443990759891","10.01250018",
"2/2/2005","-91.875","37.9357986450195","280","2.238","-0.197999999999979","6.172946748","3.0297747837396","0.951414618654854","4.224096792",
"2/3/2005","-91.875","37.9357986450195","280","5.60000000000002","-0.278999999999996","0.5046842592","2.36962171430694","0.918752827069655","8.0670438",
"2/4/2005","-91.875","37.9357986450195","280","12.953","0.690999999999974","0","2.36150315142382","0.8247809872253","13.93250616",
"2/5/2005","-91.875","37.9357986450195","280","12.906","3.83800000000002","0","4.58197385145274","0.858360384949451","12.87680508",
"2/6/2005","-91.875","37.9357986450195","280","9.904","6.33499999999998","6.9162396264","5.78034938696483","0.91427456130655","1.489949928",
"2/7/2005","-91.875","37.9357986450195","280","13.317","1.762","2.0187377352","3.71636206169954","0.933469702169583","3.62334312",
"2/8/2005","-91.875","37.9357986450195","280","4.15100000000001","-0.430999999999983","0.72956052","2.34642623011949","0.895541193048937","7.73972118",
"2/9/2005","-91.875","37.9357986450195","280","2.20499999999998","-4.36099999999999","2.5165566648","5.18974042138461","0.888096384454313","8.737142328",
"2/10/2005","-91.875","37.9357986450195","280","3.87099999999998","-4.74599999999998","0.1819611072","3.9888193252656","0.683643746443369","15.01515288",
"2/11/2005","-91.875","37.9357986450195","280","10.439","-1.73500000000001","0","3.53299084739426","0.737658429239438","15.31597068",
"2/12/2005","-91.875","37.9357986450195","280","12.158","2.46600000000001","4.809954204","4.36706718855119","0.888594763985076","8.03430108",
"2/13/2005","-91.875","37.9357986450195","280","12.924","7.69","20.139312024","7.1108186774694","0.930790681412389","0.896793408",
"2/14/2005","-91.875","37.9357986450195","280","16.717","5.678","0.106430076","5.52767248792628","0.768876777565609","15.28924968",
"2/15/2005","-91.875","37.9357986450195","280","20.992","4.892","2.11315104","6.69101389227578","0.755971774319209","12.66558876",
"2/16/2005","-91.875","37.9357986450195","280","6.40600000000001","0.516999999999996","0.315856944","4.6550266789231","0.707253775389213","14.58045144",
"2/17/2005","-91.875","37.9357986450195","280","7.11099999999999","-1.96600000000001","0","2.88760795445363","0.611256545628428","16.33308552",
"2/18/2005","-91.875","37.9357986450195","280","8.07499999999999","-1.08600000000001","0","2.79912299427909","0.718385594986667","16.26451992",
"2/19/2005","-91.875","37.9357986450195","280","5.82600000000002","0.11099999999999","3.252983184","5.00273653102123","0.851314208297405","1.6648875",
"2/20/2005","-91.875","37.9357986450195","280","15.732","5.80700000000002","3.6254877264","5.95806492448108","0.936554323515921","2.27249946",
"2/21/2005","-91.875","37.9357986450195","280","9.80200000000002","3.38099999999997","0.3707886456","2.65313677327916","0.881177810497536","6.81468912",
"2/22/2005","-91.875","37.9357986450195","280","9.78199999999998","2.52199999999999","0.230026284","2.89657029347413","0.83729149024733","15.4278558",
"2/23/2005","-91.875","37.9357986450195","280","2.71699999999998","0.324999999999989","11.4257817","3.87100634971712","0.897321994374937","2.4888393",
"2/24/2005","-91.875","37.9357986450195","280","6.03500000000003","-2.90300000000002","1.35612504","2.13217845077024","0.872705749753927","16.4133612",
"2/25/2005","-91.875","37.9357986450195","280","12.307","-0.557000000000016","0","3.15210363705976","0.792768396726015","17.4650094",
"2/26/2005","-91.875","37.9357986450195","280","13.482","1.50400000000002","0","2.92118897946691","0.769638871546702","17.07035436",
"2/27/2005","-91.875","37.9357986450195","280","12.097","4.27699999999999","1.1020657464","2.34397259171362","0.848700259783715","9.70559892",
"2/28/2005","-91.875","37.9357986450195","280","5.68599999999998","-3.80399999999997","2.413559484","6.48991054376656","0.776573915121437","12.35188458",
"3/1/2005","-91.875","37.9357986450195","280","2.91399999999999","-5.32999999999998","0","5.29712506852309","0.462526098362482","18.83030904",
"3/2/2005","-91.875","37.9357986450195","280","11.056","-4.56999999999999","0","1.84230831260523","0.459919113773507","18.4727781",
"3/3/2005","-91.875","37.9357986450195","280","14.054","-3.767","0.07553088","2.18122033784202","0.778516198146381","18.2620719",
"3/4/2005","-91.875","37.9357986450195","280","14.472","6.834","0.5149844208","4.96017175623587","0.883716428046171","11.00340198",
"3/5/2005","-91.875","37.9357986450195","280","9.86099999999999","2.476","0.07553106","3.03004195035068","0.82555589270147","11.85047316",
"3/6/2005","-91.875","37.9357986450195","280","17.638","2.85300000000001","0","4.38343390998813","0.713422829327099","18.57397959",
"3/7/2005","-91.875","37.9357986450195","280","13.234","0.0729999999999791","1.737213444","6.95227320116364","0.72759365415547","6.986923002",
"3/8/2005","-91.875","37.9357986450195","280","7.44999999999999","-1.786","0","4.18342723005822","0.602502264783149","19.58822064",
"3/9/2005","-91.875","37.9357986450195","280","5.45800000000003","-3.73000000000002","0.436019796","2.94543786713681","0.584834490992499","19.504630962",
"3/10/2005","-91.875","37.9357986450195","280","12.498","-3.06999999999999","0","5.35878451139525","0.565034351051224","16.07450427",
"3/11/2005","-91.875","37.9357986450195","280","8.52499999999998","0.430999999999983","0","6.64640631923888","0.598879134829412","19.92205782",
"3/12/2005","-91.875","37.9357986450195","280","21.198","4.834","0","5.07630320692097","0.58782827881967","19.566901098",
"3/13/2005","-91.875","37.9357986450195","280","4.04199999999997","-2.24200000000002","0.061798104","3.72928065963407","0.61012167226052","11.06561538",
"3/14/2005","-91.875","37.9357986450195","280","9.12599999999998","-2.87099999999998","0","2.49418914921785","0.515233530382672","20.042665614",
"3/15/2005","-91.875","37.9357986450195","280","9.19299999999998","-0.923999999999978","1.5449521464","2.04737068919665","0.640701957494251","10.8311661",
"3/16/2005","-91.875","37.9357986450195","280","10.982","-0.754999999999995","0.00686646","2.03210025598317","0.574662640793891","18.392619438",
"3/17/2005","-91.875","37.9357986450195","280","14.032","0.187000000000012","0","3.37792550525274","0.492641239850199","21.409764966",
"3/18/2005","-91.875","37.9357986450195","280","11.498","4.43099999999998","2.928542616","6.0229613346157","0.697736435788299","7.8698799",
"3/19/2005","-91.875","37.9357986450195","280","9.846","-0.545999999999992","0.1373292","4.13740096382008","0.727333049570026","21.564506844",
"3/20/2005","-91.875","37.9357986450195","280","14.086","-0.862000000000023","0","2.55374687029739","0.664509584769294","21.434569866",
"3/21/2005","-91.875","37.9357986450195","280","15.015","3.66800000000001","0.71411166","5.98179231342842","0.649845688040812","15.45148215",
"3/22/2005","-91.875","37.9357986450195","280","7.03100000000001","4.27199999999999","4.9266828","5.13072670442317","0.909207841184924","3.44362428",
"3/23/2005","-91.875","37.9357986450195","280","4.69099999999997","1.98000000000002","1.651382316","3.81951697070268","0.907345555096429","5.766302358",
"3/24/2005","-91.875","37.9357986450195","280","13.479","0.975000000000023","2.427291072","3.54857368549664","0.836659299366499","13.94128503",
"3/25/2005","-91.875","37.9357986450195","280","11.015","5.95699999999999","9.31777992","3.10263261618717","0.946195171141766","2.740445478",
"3/26/2005","-91.875","37.9357986450195","280","6.88400000000001","3.52600000000001","0.786209112","3.44722156097745","0.89227386097579","7.577834346",
"3/27/2005","-91.875","37.9357986450195","280","10.688","2.68400000000003","13.9251733992","4.53186534363835","0.868547530594455","11.266817202",
"3/28/2005","-91.875","37.9357986450195","280","18.269","2.72300000000001","0","3.44157730760994","0.651589046217202","23.326537248",
"3/29/2005","-91.875","37.9357986450195","280","22.255","9.49900000000002","0","6.19671148815431","0.631229797367571","21.836194884",
"3/30/2005","-91.875","37.9357986450195","280","23.866","8.21699999999998","0.274658256","8.2658998598404","0.639986370073182","19.595026368",
"3/31/2005","-91.875","37.9357986450195","280","19.037","6.12299999999999","0","3.91999623630143","0.521589738055816","24.165571716",
"4/1/2005","-91.875","37.9357986450195","280","15.074","6.58600000000001","2.2779471168","4.26816257559823","0.668800685989814","16.2392643",
"4/2/2005","-91.875","37.9357986450195","280","14.523","2.91800000000001","0.025749216","3.85965220588028","0.535930131685133","24.448444308",
"4/3/2005","-91.875","37.9357986450195","280","24.316","4.35199999999998","0","3.4470618388792","0.484487042835658","23.9187375",
"4/4/2005","-91.875","37.9357986450195","280","24.089","13.238","0","5.72498924087435","0.562598424124817","23.120600652",
"4/5/2005","-91.875","37.9357986450195","280","19.102","15.635","1.2788776944","5.88272715087517","0.805699875186457","6.079723848",
"4/6/2005","-91.875","37.9357986450195","280","19.224","13.552","20.7864607464","3.57757645333716","0.892527137135276","12.565293282",
"4/7/2005","-91.875","37.9357986450195","280","15.882","9.577","2.4496079184","4.21491559851663","0.916955573373408","5.066770788",
"4/8/2005","-91.875","37.9357986450195","280","22.107","6.30799999999999","0.027465804","2.66209631897453","0.778455646671333","24.010875738",
"4/9/2005","-91.875","37.9357986450195","280","22.369","12.475","0.092697156","4.42872780856846","0.81117907178051","18.732088404",
"4/10/2005","-91.875","37.9357986450195","280","25.698","16.055","0.00686646","5.39715810669747","0.693500178123708","24.445906488",
"4/11/2005","-91.875","37.9357986450195","280","21.164","13.646","18.2510358984","5.06234066345011","0.878199847458689","6.806027034",
"4/12/2005","-91.875","37.9357986450195","280","17.187","7.66500000000002","0.7793430408","4.18585969701487","0.796052957366231","17.126207082",
"4/13/2005","-91.875","37.9357986450195","280","14.902","7.57600000000002","4.2726497328","4.81167677230802","0.837918184053287","7.454307888",
"4/14/2005","-91.875","37.9357986450195","280","19.425","3.976","0","2.72487177428052","0.649877777960013","26.420234562",
"4/15/2005","-91.875","37.9357986450195","280","23.248","6.44400000000002","0","2.12064205672691","0.607891743381144","26.131835466",
"4/16/2005","-91.875","37.9357986450195","280","24.77","10.323","0","2.6825904663576","0.54993833102704","26.008085448",
"4/17/2005","-91.875","37.9357986450195","280","26.036","12.593","0","2.98549887426199","0.547547431045516","25.642625562",
"4/18/2005","-91.875","37.9357986450195","280","25.456","13.475","0","4.19868340438729","0.588238970871076","25.606066068",
"4/19/2005","-91.875","37.9357986450195","280","26.892","14.615","0","5.02196991654515","0.588425541842871","25.273234872",
"4/20/2005","-91.875","37.9357986450195","280","27.471","16.386","8.1813818664","3.23086601764552","0.737396094053198","22.694062518",
"4/21/2005","-91.875","37.9357986450195","280","28.825","15.016","3.333663","2.84201604174071","0.767681748401193","23.962783032",
"4/22/2005","-91.875","37.9357986450195","280","18.341","9.05700000000002","1.910589912","5.72193579728908","0.775511903961897","10.915872048",
"4/23/2005","-91.875","37.9357986450195","280","11.484","3.62900000000002","1.4041903032","6.51275295381098","0.616397079607564","26.128245186",
"4/24/2005","-91.875","37.9357986450195","280","13.684","0.803999999999974","0","4.3310601484179","0.498614518902101","28.543612896",
"4/25/2005","-91.875","37.9357986450195","280","14.4","3.904","9.966658248","2.94479072477508","0.700237701033639","10.90727028",
"4/26/2005","-91.875","37.9357986450195","280","15.108","5.06099999999998","2.679633828","4.44744876633555","0.695363745703299","19.873692738",
"4/27/2005","-91.875","37.9357986450195","280","15.743","3.75099999999998","0","3.97021944768655","0.512427441263569","28.197394704",
"4/28/2005","-91.875","37.9357986450195","280","11.272","5.59899999999999","3.052139472","3.15212343946382","0.861033532659363","3.157986528",
"4/29/2005","-91.875","37.9357986450195","280","10.635","6.07400000000001","4.768754688","3.45665081683889","0.926837961543524","5.454732996",
"4/30/2005","-91.875","37.9357986450195","280","15.223","3.358","0.00686646","3.63973525049589","0.627781186829457","28.34143884",
"5/1/2005","-91.875","37.9357986450195","280","15.769","3.06700000000001","0","3.87254857535075","0.515636281097622","27.75234744",
"5/2/2005","-91.875","37.9357986450195","280","14.102","0.978999999999985","0","3.50566678502447","0.547528092185282","29.036047464",
"5/3/2005","-91.875","37.9357986450195","280","16.77","-0.802999999999997","0","2.18488281782981","0.593520739711074","27.9175491",
"5/4/2005","-91.875","37.9357986450195","280","21.996","3.91000000000003","0","1.89465164848066","0.519263844539284","28.657635228",
"5/5/2005","-91.875","37.9357986450195","280","21.966","9.351","0","2.46526384304482","0.531640003876791","25.215858936",
"5/6/2005","-91.875","37.9357986450195","280","25.333","10.351","0","3.32756532102252","0.563079875449025","27.96907338",
"5/7/2005","-91.875","37.9357986450195","280","27.583","14.153","0","4.09617443500609","0.533002076907101","28.183725432",
"5/8/2005","-91.875","37.9357986450195","280","24.101","15.909","0.4016878488","4.73489317360194","0.606054448628088","12.88636794",
"5/9/2005","-91.875","37.9357986450195","280","28.569","16.909","0.0102996792","4.3742083748373","0.604722134287333","25.495541532",
"5/10/2005","-91.875","37.9357986450195","280","30.887","15.259","0","3.27890682303349","0.614850534815225","28.55120724",
"5/11/2005","-91.875","37.9357986450195","280","33.222","20.2","0","3.62306477414947","0.537065779673557","27.46744326",
"5/12/2005","-91.875","37.9357986450195","280","32.309","17.354","0","3.67270824471509","0.483530367053878","26.86921902",
"5/13/2005","-91.875","37.9357986450195","280","27.176","17.644","1.6668337824","3.41074721833821","0.598593246237689","18.215500428",
"5/14/2005","-91.875","37.9357986450195","280","23.679","9.75999999999999","11.31248592","4.24610259340138","0.635070700665755","26.58313179",
"5/15/2005","-91.875","37.9357986450195","280","18.44","4.37400000000002","0","3.48606866740268","0.606821676783148","30.364629192",
"5/16/2005","-91.875","37.9357986450195","280","23.257","4.59500000000003","0","2.40082724879507","0.591536781416192","30.378370968",
"5/17/2005","-91.875","37.9357986450195","280","25.008","9.827","0","3.88981258455847","0.51931909305407","29.80551186",
"5/18/2005","-91.875","37.9357986450195","280","29.177","13.036","0","4.43932339085241","0.491249181644795","28.16223462",
"5/19/2005","-91.875","37.9357986450195","280","31.426","18.49","4.67090316","3.79699150191704","0.599889233517577","23.74948314",
"5/20/2005","-91.875","37.9357986450195","280","27.156","13.07","0.66776292","4.01303053839984","0.669129155744668","29.41357698",
"5/21/2005","-91.875","37.9357986450195","280","27.881","10.203","0","2.3557942758472","0.680920034499824","29.79613332",
"5/22/2005","-91.875","37.9357986450195","280","30.989","16.342","1.39732272","3.51552118981489","0.625459301515783","28.601325072",
"5/23/2005","-91.875","37.9357986450195","280","30.701","12.486","0","2.86818641048793","0.448688622963954","30.017479608",
"5/24/2005","-91.875","37.9357986450195","280","26.428","13.65","0","2.6859192919933","0.601085491851608","27.12566214",
"5/25/2005","-91.875","37.9357986450195","280","26.591","11.666","0","1.95125148097517","0.572476213218443","28.24617132",
"5/26/2005","-91.875","37.9357986450195","280","24.89","10.4","0.0034332264","2.95765294762515","0.587803097549887","26.166998808",
"5/27/2005","-91.875","37.9357986450195","280","26.194","10.207","0.32958972","3.34740597330509","0.55091073031467","20.558187468",
"5/28/2005","-91.875","37.9357986450195","280","27.632","10.698","0.02059938","3.00446478692237","0.608493535656424","28.006255008",
"5/29/2005","-91.875","37.9357986450195","280","29.465","9.90800000000002","0","1.98197382846624","0.557019309443955","22.29412932",
"5/30/2005","-91.875","37.9357986450195","280","31.433","10.946","0","2.49763689311285","0.545987391642173","29.90565558",
"5/31/2005","-91.875","37.9357986450195","280","28.76","14.782","0","3.36710762529457","0.529508216675976","29.31170184",
"6/1/2005","-91.875","37.9357986450195","280","29.06","14.433","0","2.79550661832148","0.507563545720537","29.43680184",
"6/2/2005","-91.875","37.9357986450195","280","28.833","10.512","0","2.31207124975228","0.61668669122905","30.0483",
"6/3/2005","-91.875","37.9357986450195","280","32.35","14.602","0","2.85383211948099","0.599336246427203","29.53063224",
"6/4/2005","-91.875","37.9357986450195","280","34.917","21.592","0","4.98880574020859","0.479965960724455","29.43427752",
"6/5/2005","-91.875","37.9357986450195","280","32.78","19.611","0.24375924","4.90168964801389","0.502940220343745","29.68413192",
"6/6/2005","-91.875","37.9357986450195","280","34.799","16.105","0.061798068","1.87634034081678","0.581754570233944","24.99469578",
"6/7/2005","-91.875","37.9357986450195","280","32.917","19.006","0.024032592","3.061317199169","0.597267638497825","29.54660706",
"6/8/2005","-91.875","37.9357986450195","280","35.561","21.183","0","3.60926079948813","0.58287942025552","28.97797968",
"6/9/2005","-91.875","37.9357986450195","280","35.625","21.461","1.97582148","2.56473603291468","0.612278744814626","26.688713616",
"6/10/2005","-91.875","37.9357986450195","280","29.674","20.927","6.8441369544","3.24240251890007","0.776775575934841","23.62606641",
"6/11/2005","-91.875","37.9357986450195","280","28.047","20.605","5.266568052","3.53382316264849","0.776469575565262","25.46201826",
"6/12/2005","-91.875","37.9357986450195","280","35.127","18.059","0","1.52061833812402","0.657121153519964","28.8934335",
"6/13/2005","-91.875","37.9357986450195","280","33.623","20.838","3.1070717064","3.64092517329159","0.666000911425762","26.21891142",
"6/14/2005","-91.875","37.9357986450195","280","29.841","17.102","0.4823676","4.54523316582734","0.603882825120612","30.58385166",
"6/15/2005","-91.875","37.9357986450195","280","30.531","15.01","0","3.67360487399959","0.515752519863247","31.00449042",
"6/16/2005","-91.875","37.9357986450195","280","30.287","12.449","0","1.50101890613091","0.627656267401573","22.029133608",
"6/17/2005","-91.875","37.9357986450195","280","29.858","11.83","0","2.1742820365285","0.530043316719125","30.72678606",
"6/18/2005","-91.875","37.9357986450195","280","29.724","12.792","0","2.32664592547183","0.4657015290971","31.37545512",
"6/19/2005","-91.875","37.9357986450195","280","29.424","12.068","0","2.16916946384489","0.535598526819298","31.35123828",
"6/20/2005","-91.875","37.9357986450195","280","31.365","12.049","0","1.66864213342694","0.554828577650238","30.90162132",
"6/21/2005","-91.875","37.9357986450195","280","33.047","13.798","0","1.61263490703569","0.555721392811356","30.84610212",
"6/22/2005","-91.875","37.9357986450195","280","37.783","13.85","0","0.900513488933147","0.564168111861547","30.42062064",
"6/23/2005","-91.875","37.9357986450195","280","36.605","18.726","0","1.97462074439944","0.503352700966178","29.98496502",
"6/24/2005","-91.875","37.9357986450195","280","36.584","21.116","0","2.83397281481043","0.422634593811315","29.225979",
"6/25/2005","-91.875","37.9357986450195","280","37.258","21.238","0","1.88621246719894","0.464059217907742","20.719013724",
"6/26/2005","-91.875","37.9357986450195","280","38.419","23.264","0","2.0247146326279","0.407658400143801","22.827147012",
"6/27/2005","-91.875","37.9357986450195","280","35.413","22.112","0","2.25451186974032","0.46319697581694","26.68454658",
"6/28/2005","-91.875","37.9357986450195","280","39.185","21.768","0","1.81825219115371","0.50083734440677","29.14340112",
"6/29/2005","-91.875","37.9357986450195","280","38.174","23.431","0","2.82669889623625","0.450043124060582","29.484113688",
"6/30/2005","-91.875","37.9357986450195","280","36.672","19.737","2.70195264","2.87965816804229","0.490518577361218","26.92439514",
"7/1/2005","-91.875","37.9357986450195","280","31.032","15.634","14.8032072","2.45444168552004","0.636497211178926","29.18193786",
"7/2/2005","-91.875","37.9357986450195","280","32.495","14.059","0","1.75531137868729","0.496241503912647","30.64112388",
"7/3/2005","-91.875","37.9357986450195","280","35.562","16.509","0","2.99770422727199","0.405329676425463","30.02894946",
"7/4/2005","-91.875","37.9357986450195","280","35.591","18.475","0","2.39477177548141","0.47652254295331","18.61081038",
"7/5/2005","-91.875","37.9357986450195","280","32.571","15.201","0","1.80321539941605","0.547695226973693","30.06039132",
"7/6/2005","-91.875","37.9357986450195","280","32.856","12.669","0","1.88664645131857","0.480872847883613","30.144382992",
"7/7/2005","-91.875","37.9357986450195","280","32.721","14.417","0","2.44228095158913","0.460961176073264","30.01494402",
"7/8/2005","-91.875","37.9357986450195","280","35.1","15.627","0","2.00392274655403","0.433485459616346","29.902775112",
"7/9/2005","-91.875","37.9357986450195","280","35.395","18.842","0","2.29469910214752","0.391713128041033","29.78544996",
"7/10/2005","-91.875","37.9357986450195","280","28.318","18.139","0","2.46458368711863","0.525068470987776","10.285699968",
"7/11/2005","-91.875","37.9357986450195","280","30.007","17.986","4.4468868024","3.009807621742","0.591813012490303","7.423483068",
"7/12/2005","-91.875","37.9357986450195","280","20.984","16.626","43.33591584","4.83430685044935","0.919292181399592","3.194439804",
"7/13/2005","-91.875","37.9357986450195","280","31.202","17.787","0.532152","3.0022804359837","0.666867844773382","20.979953892",
"7/14/2005","-91.875","37.9357986450195","280","33.548","20.506","2.180097216","2.26463434956092","0.639183987634545","26.95207824",
"7/15/2005","-91.875","37.9357986450195","280","34.019","19.445","0.5870808","2.49923704422455","0.621962487875704","28.913119272",
"7/16/2005","-91.875","37.9357986450195","280","38.479","19.467","0","1.81282879295245","0.511823018154978","28.443262392",
"7/17/2005","-91.875","37.9357986450195","280","34.104","21.663","0","3.54531003221499","0.557493578479419","27.92199888",
"7/18/2005","-91.875","37.9357986450195","280","35.8","22.609","2.05307316","3.20119835759954","0.651300103100072","23.489834688",
"7/19/2005","-91.875","37.9357986450195","280","35.848","20.411","0.406837368","1.76289372568296","0.636003209684852","25.5177576",
"7/20/2005","-91.875","37.9357986450195","280","37.544","23.807","2.98004184","3.19105960270865","0.515944445837741","18.07318242",
"7/21/2005","-91.875","37.9357986450195","280","38.989","24.314","0","3.19771014435757","0.469480893591552","27.712575",
"7/22/2005","-91.875","37.9357986450195","280","40.466","24.478","0","2.81991750673636","0.390168327823154","28.54867554",
"7/23/2005","-91.875","37.9357986450195","280","40.783","23.518","0.248909112","2.728075004072","0.426607103193536","28.301235048",
"7/24/2005","-91.875","37.9357986450195","280","40.396","23.545","0","3.33518985555044","0.336511784074549","28.84348296",
"7/25/2005","-91.875","37.9357986450195","280","37.984","25.69","0","4.08250638738097","0.393371850076494","26.04200742",
"7/26/2005","-91.875","37.9357986450195","280","38.616","19.194","5.5618272","4.98072960787079","0.512279811722636","25.57856052",
"7/27/2005","-91.875","37.9357986450195","280","28.306","15.152","2.4547588128","3.19156873427876","0.660659653535416","25.4151036",
"7/28/2005","-91.875","37.9357986450195","280","29.702","11.564","0","1.7584577289529","0.546889305152654","28.790948232",
"7/29/2005","-91.875","37.9357986450195","280","34.51","12.996","0","1.81349374155984","0.455782130641285","28.812709152",
"7/30/2005","-91.875","37.9357986450195","280","33.336","12.416","0","2.34446423368132","0.418042928104107","28.624779432",
"7/31/2005","-91.875","37.9357986450195","280","35.633","11.99","0","1.87900632397339","0.360709613708565","28.07341956",
"8/1/2005","-91.875","37.9357986450195","280","36.932","22.115","0","2.01493703605209","0.335927423562139","25.65939294",
"8/2/2005","-91.875","37.9357986450195","280","39.734","20.666","0","2.52476385533868","0.372543006182148","27.5904054",
"8/3/2005","-91.875","37.9357986450195","280","37.915","22.423","0","2.87586707996094","0.391757300286846","27.456078312",
"8/4/2005","-91.875","37.9357986450195","280","39.61","21.846","0.099563652","2.05644966656317","0.392804352358648","25.256083032",
"8/5/2005","-91.875","37.9357986450195","280","31.825","21.775","0","2.90185878092352","0.515649798848301","19.02661866",
"8/6/2005","-91.875","37.9357986450195","280","24.19","14.879","0.406837404","1.84149021320608","0.718233652802161","6.70764456",
"8/7/2005","-91.875","37.9357986450195","280","37.701","12.095","0","1.08303969187768","0.558156421337177","27.38840886",
"8/8/2005","-91.875","37.9357986450195","280","37.351","19.938","0","2.12692983290317","0.455850137360346","26.829842688",
"8/9/2005","-91.875","37.9357986450195","280","37.671","22.961","0","2.41794522386354","0.422061552132263","24.79589244",
"8/10/2005","-91.875","37.9357986450195","280","39.483","24.225","0","2.24794488985106","0.422007088429444","17.34693912",
"8/11/2005","-91.875","37.9357986450195","280","36.619","24.402","0.1373289408","2.6092395080384","0.403343167446871","16.066570968",
"8/12/2005","-91.875","37.9357986450195","280","35.734","22.892","3.776554044","2.70561839401217","0.515574027849832","16.963650684",
"8/13/2005","-91.875","37.9357986450195","280","36.462","21.751","0.96473664","2.47383358803705","0.552450507232774","20.173381848",
"8/14/2005","-91.875","37.9357986450195","280","28.342","18.192","4.6520220384","2.37872196948864","0.819341480882785","16.597013598",
